ID,locality,disease_name,predictions
0,US,tuberculosis,[[ 0.01960627 -0.05010397 -0.02731555  0.02049466]]
1,US,syphilis,[[ 0.8171418  -0.22391789  0.08302632 -0.23135868]]
2,US,pneumococcal,[[-0.06785996  0.13986915  0.07922718  0.16344081]]
3,US,malaria,[[ 0.00304835 -0.00489732 -0.00172027  0.00189162]]
4,US,gonorrhea,[[-0.21913053  1.0747561   1.2455963   1.8372099 ]]
5,US,covid,[[3255.9321 3168.4854 3194.1062 3403.521 ]]
6,US,chlamydia,[[ 7.2613816 -3.5430255  2.7355056  4.477889 ]]
7,US,campylobacteriosis,[[-0.24833086 -0.17852509  0.1026478   0.20015179]]
8,Wyoming,tuberculosis,[[0. 0. 0. 0.]]
9,Wyoming,syphilis,[[0.00340814 0.00609547 0.0061064  0.00541573]]
10,Wyoming,pneumococcal,[[ 0.03163881 -0.00137565  0.08553059  0.10118413]]
11,Wyoming,malaria,[[0. 0. 0. 0.]]
12,Wyoming,gonorrhea,[[ 0.31681982 -0.00948409  0.21357961  0.26403606]]
13,Wyoming,covid,[[474.1001  482.3854  483.7875  490.64722]]
14,Wyoming,chlamydia,[[27.621565 28.01799  28.501444 28.386766]]
15,Wyoming,campylobacteriosis,[[0.06044472 0.04748666 0.03913869 0.04044387]]
16,Wisconsin,tuberculosis,[[-0.0259631   0.07757269  0.11059586  0.0920877 ]]
17,Wisconsin,syphilis,[[-0.19271013  0.38661304  0.16276301  0.3061672 ]]
18,Wisconsin,pneumococcal,[[2.7812    4.0255823 2.9361966 3.2788448]]
19,Wisconsin,malaria,[[0. 0. 0. 0.]]
20,Wisconsin,gonorrhea,[[111.49756 112.06292 110.15781 109.00448]]
21,Wisconsin,covid,[[9539.989 9424.769 9649.527 9943.998]]
22,Wisconsin,chlamydia,[[394.23193 395.6709  390.26572 390.38873]]
23,Wisconsin,campylobacteriosis,[[7.124712 8.296164 8.651295 9.031324]]
24,West Virginia,tuberculosis,[[0.0359862  0.08951113 0.07554178 0.07064316]]
25,West Virginia,syphilis,[[ 0.07767698  0.117171   -0.01075491  0.00480447]]
26,West Virginia,pneumococcal,[[-0.4569137  -0.07655942  0.48865196  0.4085787 ]]
27,West Virginia,malaria,[[0. 0. 0. 0.]]
28,West Virginia,gonorrhea,[[0.4897347 0.9482955 1.0188305 1.2037255]]
29,West Virginia,covid,[[4859.1943 5126.879  5148.4424 5195.7866]]
30,West Virginia,chlamydia,[[2.4484308 3.0962002 3.2709541 3.4612873]]
31,West Virginia,campylobacteriosis,[[ 0.01733858  0.00260634  0.05069575 -0.01964801]]
32,Washington,tuberculosis,[[0.01078021 0.03043539 0.03726184 0.05050112]]
33,Washington,syphilis,[[26.462261 27.73048  27.361917 27.522413]]
34,Washington,pneumococcal,[[0. 0. 0. 0.]]
35,Washington,malaria,[[0.00171236 0.00678008 0.00695599 0.00504115]]
36,Washington,gonorrhea,[[220.23732 219.56842 218.26472 219.5855 ]]
37,Washington,covid,[[12844.179  -2406.4644 12750.313  15085.667 ]]
38,Washington,chlamydia,[[392.98566 394.8477  397.92297 397.03445]]
39,Washington,campylobacteriosis,[[13.006844 14.135555 14.445988 15.285942]]
40,Virginia,tuberculosis,[[1.275802  1.6799338 1.6846642 1.7105675]]
41,Virginia,syphilis,[[5.2257543 5.4534464 5.692278  5.458634 ]]
42,Virginia,pneumococcal,[[ 0.04591688  0.02914414  0.02905422 -0.00307351]]
43,Virginia,malaria,[[-0.0154382   0.1795009   0.28736356  0.22913332]]
44,Virginia,gonorrhea,[[242.91573 243.09692 243.7615  243.62448]]
45,Virginia,covid,[[14886.391 14516.962 14823.605 13023.738]]
46,Virginia,chlamydia,[[752.7662  754.7523  755.726   756.64124]]
47,Virginia,campylobacteriosis,[[6.001718   3.2478185  2.3529997  0.61354226]]
48,Vermont,tuberculosis,[[0. 0. 0. 0.]]
49,Vermont,syphilis,[[0.00087358 0.0072559  0.00680968 0.00543534]]
50,Vermont,pneumococcal,[[ 0.22208449 -0.0657143   0.08984068  0.17645665]]
51,Vermont,malaria,[[-0.01297456  0.00719909  0.00636055  0.00910962]]
52,Vermont,gonorrhea,[[1.1998367  0.3288312  0.21541195 0.38743064]]
53,Vermont,covid,[[433.2692  432.14005 432.95496 432.6708 ]]
54,Vermont,chlamydia,[[18.367638 17.802866 17.56112  17.433802]]
55,Vermont,campylobacteriosis,[[ 0.00580462  0.03496646 -0.07186082 -0.02136333]]
56,Utah,tuberculosis,[[0.11888014 0.1622574  0.19218671 0.20300604]]
57,Utah,syphilis,[[0.00675324 0.04576468 0.03635181 0.04335008]]
58,Utah,pneumococcal,[[2.214285  2.6364017 3.1492047 2.7019696]]
59,Utah,malaria,[[0.01533282 0.0359178  0.02912143 0.02831518]]
60,Utah,gonorrhea,[[41.522533 42.071663 42.075237 42.03695 ]]
61,Utah,covid,[[2442.0835 2466.687  2445.7673 2425.4128]]
62,Utah,chlamydia,[[151.4178  159.19954 156.67993 156.72472]]
63,Utah,campylobacteriosis,[[0.30918306 0.17624505 0.16672271 0.20590894]]
64,Texas,tuberculosis,[[0.8200877  0.08368365 0.10302625 0.00724127]]
65,Texas,syphilis,[[0.04104441 0.06924801 0.08078714 0.09516343]]
66,Texas,pneumococcal,[[0.5265125  0.6767529  0.75870305 0.7430927 ]]
67,Texas,malaria,[[0.0139732  0.02242819 0.02003812 0.02868013]]
68,Texas,gonorrhea,[[-0.00212958  0.11570334  0.13026756  0.09908164]]
69,Texas,covid,[[48857.863 45206.473 45700.215 45904.633]]
70,Texas,chlamydia,[[ 0.06960844 -0.01363131  0.09286338  0.18722859]]
71,Texas,campylobacteriosis,[[18.50334     9.574798    1.8796431  -0.08816507]]
72,Tennessee,tuberculosis,[[0.8496498 1.06219   1.1096668 1.0719671]]
73,Tennessee,syphilis,[[ 0.04553778 -0.00610512  0.03897063  0.06598882]]
74,Tennessee,pneumococcal,[[2.5141528 5.5691504 7.1677327 2.8129866]]
75,Tennessee,malaria,[[0.00567036 0.0194525  0.02406944 0.01507872]]
76,Tennessee,gonorrhea,[[20.940342 28.819998 28.51342  28.102507]]
77,Tennessee,covid,[[17588.463   5220.9653 15495.088  12459.608 ]]
78,Tennessee,chlamydia,[[82.88515  14.98936  17.895674 19.458723]]
79,Tennessee,campylobacteriosis,[[ 0.03325699  0.45992035 -0.24584113 -0.18454021]]
80,South Dakota,tuberculosis,[[0.01258373 0.02280613 0.02266291 0.02135102]]
81,South Dakota,syphilis,[[ 1.0892075  -0.05314634 -0.12569983  0.5281182 ]]
82,South Dakota,pneumococcal,[[0.00713299 0.01288517 0.01187548 0.01625531]]
83,South Dakota,malaria,[[0. 0. 0. 0.]]
84,South Dakota,gonorrhea,[[ 46.603874  55.82934  -15.894754  43.93554 ]]
85,South Dakota,covid,[[1005.06824  992.59015  999.06934  984.99677]]
86,South Dakota,chlamydia,[[26.58824  11.747795 11.325053 13.283531]]
87,South Dakota,campylobacteriosis,[[0.13181816 0.10140439 0.09834085 0.04964959]]
88,South Carolina,tuberculosis,[[0.2661987  0.34338218 0.33022395 0.36828467]]
89,South Carolina,syphilis,[[ 0.01514494 -0.02402069 -0.03556022 -0.05224808]]
90,South Carolina,pneumococcal,[[0.05837455 0.05904563 0.05663058 0.05341663]]
91,South Carolina,malaria,[[0. 0. 0. 0.]]
92,South Carolina,gonorrhea,[[245.76852 246.6041  247.68365 248.8115 ]]
93,South Carolina,covid,[[10513.617 10595.544 10109.394 10154.473]]
94,South Carolina,chlamydia,[[685.4919  682.33673 679.9589  684.32336]]
95,South Carolina,campylobacteriosis,[[8.240906  6.1943903 5.653159  5.864106 ]]
96,Rhode Island,tuberculosis,[[0.009287   0.016134   0.01683415 0.01824764]]
97,Rhode Island,syphilis,[[0.01798123 0.03268662 0.03258711 0.02725541]]
98,Rhode Island,pneumococcal,[[0.0073178  0.00864126 0.00832007 0.00900965]]
99,Rhode Island,malaria,[[-0.00610048  0.01368141  0.01318175  0.00904138]]
100,Rhode Island,gonorrhea,[[0.03057637 0.06436402 0.06159544 0.06046461]]
101,Rhode Island,covid,[[1525.2928 1612.9862 1554.4211 1524.7764]]
102,Rhode Island,chlamydia,[[4.4025607 6.153859  4.9023685 5.547201 ]]
103,Rhode Island,campylobacteriosis,[[0.12752986 0.14641346 0.14212573 0.1446145 ]]
104,Pennsylvania,tuberculosis,[[3.0700383 3.3191187 3.6218872 3.429172 ]]
105,Pennsylvania,syphilis,[[2.6675723 2.7175379 2.7033262 2.7247858]]
106,Pennsylvania,pneumococcal,[[-3.802748   4.435773   3.0945287 -2.8064559]]
107,Pennsylvania,malaria,[[-0.01123633  0.02203216  0.01218084  0.01957159]]
108,Pennsylvania,gonorrhea,[[295.55994 296.4501  293.83322 291.88947]]
109,Pennsylvania,covid,[[21921.705 16800.688 20543.182 20386.008]]
110,Pennsylvania,chlamydia,[[952.6332  924.163   906.17883 889.21686]]
111,Pennsylvania,campylobacteriosis,[[26.37208  26.374212 26.385263 26.375904]]
112,Oregon,tuberculosis,[[ 0.02519931  0.03402303 -0.04627321  0.18095405]]
113,Oregon,syphilis,[[17.963121 15.745541 16.000364 15.604996]]
114,Oregon,pneumococcal,[[0. 0. 0. 0.]]
115,Oregon,malaria,[[ 1.1010239   0.01956659 -0.01247892 -0.01474763]]
116,Oregon,gonorrhea,[[107.41517  107.826004 108.18654  107.75591 ]]
117,Oregon,covid,[[4224.8115 3711.7356 4275.506  4191.9727]]
118,Oregon,chlamydia,[[296.28378 297.70178 296.75226 297.93756]]
119,Oregon,campylobacteriosis,[[9.756088 9.863355 9.76704  9.849266]]
120,Oklahoma,tuberculosis,[[0.0168293  0.02792915 0.03214367 0.03234731]]
121,Oklahoma,syphilis,[[-0.00236585  0.00759806  0.00374789  0.00703706]]
122,Oklahoma,pneumococcal,[[0. 0. 0. 0.]]
123,Oklahoma,malaria,[[0.00439643 0.02053812 0.02357225 0.0374883 ]]
124,Oklahoma,gonorrhea,[[16.25631  17.926094 20.089886 18.485462]]
125,Oklahoma,covid,[[8113.2764 7968.738  8409.139  8310.119 ]]
126,Oklahoma,chlamydia,[[53.19765  53.33577  53.1676   53.162365]]
127,Oklahoma,campylobacteriosis,[[12.213    12.024539 11.933077 11.650718]]
128,Ohio,tuberculosis,[[0.03288795 0.03414262 0.03490345 0.03742978]]
129,Ohio,syphilis,[[-0.01278441  0.00996521  0.00789988  0.00953467]]
130,Ohio,pneumococcal,[[0.35718518 0.3285425  0.39774695 0.34531853]]
131,Ohio,malaria,[[0.44738656 0.16019385 0.1528739  0.1965091 ]]
132,Ohio,gonorrhea,[[0.51565546 0.53149194 0.51733005 0.49104196]]
133,Ohio,covid,[[23799.268 19620.96  21177.904 20592.516]]
134,Ohio,chlamydia,[[0.748115   0.69878936 0.5555514  0.48549092]]
135,Ohio,campylobacteriosis,[[0.34224877 0.3368189  0.33339688 0.3316166 ]]
136,North Dakota,tuberculosis,[[0.01031261 0.03742158 0.04333691 0.03967211]]
137,North Dakota,syphilis,[[ 0.00943648  0.01789781 -0.02383508 -0.01612611]]
138,North Dakota,pneumococcal,[[0.22304672 0.13794021 0.11041393 0.09761991]]
139,North Dakota,malaria,[[-0.01268842  0.04340043  0.05360827  0.02100635]]
140,North Dakota,gonorrhea,[[0.47078994 1.5398192  1.831525   0.9979211 ]]
141,North Dakota,covid,[[ 999.2516   999.6524  1000.08905 1003.7996 ]]
142,North Dakota,chlamydia,[[-0.00318867  0.07074834  0.04661161  0.04869313]]
143,North Dakota,campylobacteriosis,[[-0.00969599  0.07353245  0.04318392  0.01813181]]
144,North Carolina,tuberculosis,[[0.71619236 0.6661197  0.68861055 0.6859553 ]]
145,North Carolina,syphilis,[[0.10766181 0.06992669 0.08123795 0.09618132]]
146,North Carolina,pneumococcal,[[0. 0. 0. 0.]]
147,North Carolina,malaria,[[0. 0. 0. 0.]]
148,North Carolina,gonorrhea,[[0.98299897 1.4079199  1.3692515  1.5332154 ]]
149,North Carolina,covid,[[26470.059 22534.871 24456.988 22447.262]]
150,North Carolina,chlamydia,[[1.0627606  1.1540457  1.1233604  0.92980725]]
151,North Carolina,campylobacteriosis,[[ 0.0840887  -0.05892338  0.13016203 -0.06544928]]
152,New York,covid,[[25290.47  26757.979 25805.357 24106.848]]
153,New Mexico,tuberculosis,[[0.04794439 0.08515924 0.08300166 0.08303078]]
154,New Mexico,syphilis,[[-0.00735492  0.01367993  0.01082631  0.01131452]]
155,New Mexico,pneumococcal,[[ 0.7198225 -1.685078  -2.631277  -2.5982027]]
156,New Mexico,malaria,[[0. 0. 0. 0.]]
157,New Mexico,gonorrhea,[[10.759736 12.479099 12.446313 12.562204]]
158,New Mexico,covid,[[2148.3171 2434.8723 1797.1625 2234.2407]]
159,New Mexico,chlamydia,[[31.338348 41.381413 44.20183  39.491795]]
160,New Mexico,campylobacteriosis,[[0.15706329 0.13924663 0.1378195  0.13911533]]
161,New Jersey,tuberculosis,[[6.2818346 6.3458705 6.3934603 6.437903 ]]
162,New Jersey,syphilis,[[-0.00138547 -0.14876431  0.28232247  0.14015587]]
163,New Jersey,pneumococcal,[[1.1619533 1.0646756 0.7648503 0.6534529]]
164,New Jersey,malaria,[[-0.0048792   0.02152893  0.01975757  0.02164081]]
165,New Jersey,gonorrhea,[[105.30646  91.12751 102.99282  91.50614]]
166,New Jersey,covid,[[ 9838.73   14306.953  13896.509   7982.5503]]
167,New Jersey,chlamydia,[[384.92044 338.28897 216.1112  249.79317]]
168,New Jersey,campylobacteriosis,[[ 0.01452966 -0.09732751 -0.09500492 -0.0676509 ]]
169,New Hampshire,tuberculosis,[[0.03755466 0.08113164 0.06368358 0.07252516]]
170,New Hampshire,syphilis,[[0.03696198 0.05733865 0.05465075 0.0633612 ]]
171,New Hampshire,pneumococcal,[[0.05413656 0.06353416 0.06230326 0.05749848]]
172,New Hampshire,malaria,[[-0.00105321  0.00605292  0.0064613   0.0046838 ]]
173,New Hampshire,gonorrhea,[[0.10702641 0.14676252 0.18322872 0.1568117 ]]
174,New Hampshire,covid,[[1045.9678 1038.8458 1046.7548 1045.0729]]
175,New Hampshire,chlamydia,[[0.29132447 0.40758854 0.4486974  0.45475125]]
176,New Hampshire,campylobacteriosis,[[0.38077608 0.26767617 0.23795049 0.3238078 ]]
177,Nevada,tuberculosis,[[0.053479   0.10531296 0.08552279 0.10315349]]
178,Nevada,syphilis,[[0.0168112  0.02791613 0.02525757 0.02519413]]
179,Nevada,pneumococcal,[[0.01826836 0.07167801 0.01398413 0.02096649]]
180,Nevada,malaria,[[0. 0. 0. 0.]]
181,Nevada,gonorrhea,[[0.01176601 0.19711326 0.27324238 0.23405722]]
182,Nevada,covid,[[1601.7615 1715.8037 1516.2546 1718.2224]]
183,Nevada,chlamydia,[[-0.29204443  0.4671057   0.7545457   1.0349519 ]]
184,Nevada,campylobacteriosis,[[-0.00177239  0.02947904  0.06713092  0.08044389]]
185,Nebraska,tuberculosis,[[-0.00811725  0.01248079  0.02677092  0.0248999 ]]
186,Nebraska,syphilis,[[0.00457912 0.04010216 0.03294836 0.05631055]]
187,Nebraska,pneumococcal,[[0.9378793  1.2119482  0.99797523 0.7579791 ]]
188,Nebraska,malaria,[[-0.02870815  0.02297666  0.01994603  0.05311544]]
189,Nebraska,gonorrhea,[[32.151775 31.314783 31.349648 31.465225]]
190,Nebraska,covid,[[2184.415  2177.8335 2242.0793 2144.8772]]
191,Nebraska,chlamydia,[[176.1069  182.77094 198.73291 187.42773]]
192,Nebraska,campylobacteriosis,[[ 1.2959658   0.21728215 -0.7311422  -0.9150806 ]]
193,Montana,tuberculosis,[[0.01421543 0.02523589 0.0250564  0.02643954]]
194,Montana,syphilis,[[-0.12978671  0.7003993   0.40577725  0.45444798]]
195,Montana,pneumococcal,[[-0.02735549  0.07697988  0.1510527   0.08173466]]
196,Montana,malaria,[[0. 0. 0. 0.]]
197,Montana,gonorrhea,[[0.59758234 3.7216172  3.8134084  4.6861353 ]]
198,Montana,covid,[[1136.8782 1110.5918 1144.7825 1146.6567]]
199,Montana,chlamydia,[[23.766779 22.395823 26.135654 25.859262]]
200,Montana,campylobacteriosis,[[-0.18620604  0.3157419   0.51612175  0.25521788]]
201,Missouri,tuberculosis,[[0.01215069 0.06574295 0.06208126 0.07774229]]
202,Missouri,syphilis,[[-1.9090142   1.0689492   0.41038236  1.9859154 ]]
