ID,locality,disease_name,predictions
203,Missouri,pneumococcal,[[2.6105456 2.2435899 1.8939097 2.1861768]]
204,Missouri,malaria,[[0.0063385  0.00834772 0.09660844 0.09969861]]
205,Missouri,gonorrhea,[[194.52806 195.72348 182.86635 193.71811]]
206,Missouri,covid,[[10640.593 10489.627  9272.092 10087.425]]
207,Missouri,chlamydia,[[177.8701  196.49612 230.72931 219.42319]]
208,Missouri,campylobacteriosis,[[4.7730055 4.7934365 4.6482315 4.700018 ]]
209,Mississippi,tuberculosis,[[0.04915366 0.07127491 0.07058363 0.06919017]]
210,Mississippi,syphilis,[[0.00522599 0.00341109 0.01421518 0.01599808]]
211,Mississippi,pneumococcal,[[2.2730637 2.2686753 2.2652411 2.259463 ]]
212,Mississippi,malaria,[[0. 0. 0. 0.]]
213,Mississippi,gonorrhea,[[34.327663 45.97907  26.064291 27.860529]]
214,Mississippi,covid,[[3186.219 3511.596 4143.506 3492.025]]
215,Mississippi,chlamydia,[[69.12547  70.80188  68.42407  56.574993]]
216,Mississippi,campylobacteriosis,[[0.04479432 0.0570638  0.04699934 0.05697333]]
217,Minnesota,tuberculosis,[[0.3377918  0.4321696  0.41873187 0.45450494]]
218,Minnesota,syphilis,[[0.14560856 0.0875459  0.06038641 0.06822169]]
219,Minnesota,pneumococcal,[[0.00137411 0.00710264 0.00629504 0.00864341]]
220,Minnesota,malaria,[[0. 0. 0. 0.]]
221,Minnesota,gonorrhea,[[19.262735   1.7505406 21.195948  19.24133  ]]
222,Minnesota,covid,[[4427.7334 4749.783  5518.396  4750.504 ]]
223,Minnesota,chlamydia,[[  35.469067   60.171806  169.8621   -127.52222 ]]
224,Minnesota,campylobacteriosis,[[0. 0. 0. 0.]]
225,Michigan,tuberculosis,[[-0.01087718  0.07265592  0.0160533   0.2515218 ]]
226,Michigan,syphilis,[[0.13754341 0.14700034 0.27374905 0.3321463 ]]
227,Michigan,pneumococcal,[[ 1.7390931   1.8163573   0.30158964 -1.0607281 ]]
228,Michigan,malaria,[[-0.00031882  0.0007718  -0.00011154 -0.00544437]]
229,Michigan,gonorrhea,[[79.23299  79.10848  78.893005 78.53732 ]]
230,Michigan,covid,[[15911.666 16249.777 15632.922 15826.895]]
231,Michigan,chlamydia,[[187.08923 186.84702 185.94745 185.18723]]
232,Michigan,campylobacteriosis,[[0.9893818  0.68682265 0.6940917  0.8706668 ]]
233,Massachusetts,tuberculosis,[[ 1.2784141   1.698537    0.29194033 -0.690465  ]]
234,Massachusetts,syphilis,[[0.00932437 0.06493357 0.0658014  0.06960505]]
235,Massachusetts,pneumococcal,[[0.01146174 0.01486076 0.01025072 0.01049346]]
236,Massachusetts,malaria,[[0.01666675 0.03313562 0.03630787 0.03279223]]
237,Massachusetts,gonorrhea,[[0.09227724 0.1069316  0.11367562 0.11180738]]
238,Massachusetts,covid,[[8799.563 8811.342 8995.666 8787.037]]
239,Massachusetts,chlamydia,[[0.1375812  0.15066673 0.16174135 0.14868006]]
240,Massachusetts,campylobacteriosis,[[15.26745  16.114305 15.767458 15.933343]]
241,Maryland,tuberculosis,[[0.04229394 0.11834572 0.19331034 0.19792387]]
242,Maryland,syphilis,[[0.0304607  0.05138447 0.03976581 0.04719569]]
243,Maryland,pneumococcal,[[1.7754703 1.6055342 0.8431004 0.927895 ]]
244,Maryland,malaria,[[0.17249648 0.22481291 0.19225727 0.14390048]]
245,Maryland,gonorrhea,[[0.03679563 0.07686547 0.08801421 0.08894469]]
246,Maryland,covid,[[6274.6133 7623.7295 8112.9243 6825.395 ]]
247,Maryland,chlamydia,[[0.06686363 0.0713556  0.10156278 0.16350678]]
248,Maryland,campylobacteriosis,[[6.2278595 5.0220413 3.2517307 1.4730288]]
249,Maine,tuberculosis,[[ 0.00667855 -0.01623188 -0.00841738  0.1105447 ]]
250,Maine,syphilis,[[0.00403214 0.00462993 0.00653933 0.0056198 ]]
251,Maine,pneumococcal,[[0.9577061 1.3436608 1.1758219 1.2963203]]
252,Maine,malaria,[[0.0092738  0.01501214 0.01236836 0.0110869 ]]
253,Maine,gonorrhea,[[0.08423461 0.05008307 0.0430715  0.04209753]]
254,Maine,covid,[[1270.0073 1269.3527 1266.8704 1295.1006]]
255,Maine,chlamydia,[[62.03917 54.54577 50.52236 48.47441]]
256,Maine,campylobacteriosis,[[0.00083979 0.21997924 0.14465085 0.18487315]]
257,Louisiana,tuberculosis,[[0.1004502  0.15207171 0.12688203 0.12597382]]
258,Louisiana,syphilis,[[ 1.2951673  -0.02772891 -0.02757184  0.00229089]]
259,Louisiana,pneumococcal,[[ 1.0174502  -0.00221095  0.02060183 -0.14286292]]
260,Louisiana,malaria,[[0.0026724  0.00571606 0.00485551 0.00546165]]
261,Louisiana,gonorrhea,[[97.70832  97.675575 97.5085   97.6348  ]]
262,Louisiana,covid,[[8275.953 9076.54  8210.587 9115.919]]
263,Louisiana,chlamydia,[[276.50565 276.3591  276.072   276.33746]]
264,Louisiana,campylobacteriosis,[[9.230106 9.834602 9.568283 9.636255]]
265,Kentucky,tuberculosis,[[0.55047953 0.74434733 0.8706199  0.8102424 ]]
266,Kentucky,syphilis,[[0.17483416 0.14401291 0.06001802 0.15229087]]
267,Kentucky,pneumococcal,[[1.5357127  0.38668996 0.560333   0.7536419 ]]
268,Kentucky,malaria,[[-0.00547027  0.00633912  0.0060074   0.00487446]]
269,Kentucky,gonorrhea,[[118.349556 114.23284  113.60304  110.62929 ]]
270,Kentucky,covid,[[14129.239 10696.532 12830.43  16328.656]]
271,Kentucky,chlamydia,[[338.9165  292.3799  277.1673  270.81146]]
272,Kentucky,campylobacteriosis,[[0.00416533 0.01643994 0.0710495  0.13171245]]
273,Kansas,tuberculosis,[[0.01971195 0.03095021 0.03356614 0.02914159]]
274,Kansas,syphilis,[[ 0.17909673  0.0574612  -0.01372262 -0.08139458]]
275,Kansas,pneumococcal,[[0. 0. 0. 0.]]
276,Kansas,malaria,[[0. 0. 0. 0.]]
277,Kansas,gonorrhea,[[0.31582505 0.33636695 0.32655817 0.3031134 ]]
278,Kansas,covid,[[4495.772 4409.344 4517.982 4383.404]]
279,Kansas,chlamydia,[[0.38893    0.37904736 0.37637392 0.35828516]]
280,Kansas,campylobacteriosis,[[1.3491827 1.5888827 0.5935017 0.7229519]]
281,Iowa,tuberculosis,[[0. 0. 0. 0.]]
282,Iowa,syphilis,[[1.1366974  0.00908807 0.28432202 0.1114877 ]]
283,Iowa,pneumococcal,[[0. 0. 0. 0.]]
284,Iowa,malaria,[[0.00260372 0.00734985 0.0063781  0.00598821]]
285,Iowa,gonorrhea,[[ 9.232526    1.799656   -0.25616908  1.6128938 ]]
286,Iowa,covid,[[4222.7705 4262.674  4272.7344 4220.3486]]
287,Iowa,chlamydia,[[25.149612 19.966652 20.06283  20.364248]]
288,Iowa,campylobacteriosis,[[19.245667 17.903795 16.766287 16.857944]]
289,Indiana,tuberculosis,[[1.1000242 1.3411739 1.0223154 1.0179305]]
290,Indiana,syphilis,[[0.1730721  0.3691625  0.43016285 0.4331631 ]]
291,Indiana,pneumococcal,[[0.30529797 0.378084   0.157354   0.15767202]]
292,Indiana,malaria,[[ 0.0367244  -0.00727396  0.06371079 -0.08529617]]
293,Indiana,gonorrhea,[[0.37835962 0.36518234 0.391624   0.37212154]]
294,Indiana,covid,[[16596.426  -5860.229   5339.1714 10676.785 ]]
295,Indiana,chlamydia,[[0.43290374 0.68685716 0.61087567 0.71871686]]
296,Indiana,campylobacteriosis,[[-0.12341616  0.08885738 -0.02415813  0.00131302]]
297,Illinois,tuberculosis,[[-0.14020303  0.23126432  0.49716404  0.37413582]]
298,Illinois,syphilis,[[ 0.41605833  0.02391522  0.08164011 -0.00875441]]
299,Illinois,pneumococcal,[[0. 0. 0. 0.]]
300,Illinois,malaria,[[0.00376778 0.00622766 0.00484421 0.00481734]]
301,Illinois,gonorrhea,[[8.656261 8.199729 8.360427 8.045285]]
302,Illinois,covid,[[22501.748 24682.744 26987.068 24821.105]]
303,Illinois,chlamydia,[[22.040983 15.563137  7.735761  8.739711]]
304,Illinois,campylobacteriosis,[[0.10311326 0.2962817  0.1890311  0.17954415]]
305,Idaho,tuberculosis,[[0.03207797 0.06659095 0.07392523 0.07368554]]
306,Idaho,syphilis,[[0.6040543  0.11254055 0.1034747  0.12221647]]
307,Idaho,pneumococcal,[[0. 0. 0. 0.]]
308,Idaho,malaria,[[-0.00657573  0.00501516  0.00355857  0.00473707]]
309,Idaho,gonorrhea,[[5.7672014 2.8210728 2.83815   3.7015548]]
310,Idaho,covid,[[1535.2415 1524.0527 1556.9991 1552.356 ]]
311,Idaho,chlamydia,[[34.79585  24.436592 17.785053 22.977262]]
312,Idaho,campylobacteriosis,[[0.8342898  0.78887236 0.80158764 0.800817  ]]
313,Hawaii,tuberculosis,[[ 9.869752 16.021593  4.237146 -5.075177]]
314,Hawaii,syphilis,[[0. 0. 0. 0.]]
315,Hawaii,pneumococcal,[[-0.01703268 -0.02042033 -0.10663976 -0.06420438]]
316,Hawaii,malaria,[[0.00338252 0.00549594 0.00627736 0.00540622]]
317,Hawaii,gonorrhea,[[0. 0. 0. 0.]]
318,Hawaii,covid,[[1192.974  1230.0465 1314.2717 1360.2471]]
319,Hawaii,chlamydia,[[0. 0. 0. 0.]]
320,Hawaii,campylobacteriosis,[[3.6084163 1.5197966 1.9739058 1.7665387]]
321,Georgia,tuberculosis,[[0.00025527 0.01884127 0.01217874 0.03214933]]
322,Georgia,syphilis,[[ 0.3605647  -0.5359382  -0.73710924 -0.46752417]]
323,Georgia,pneumococcal,[[0.10335372 0.11144805 0.11507676 0.12817778]]
324,Georgia,malaria,[[0.00339565 0.00509699 0.00472109 0.00550759]]
325,Georgia,gonorrhea,[[317.8163  438.45264 431.63986 420.4035 ]]
326,Georgia,covid,[[ -90484.42  441659.6  -175307.03 -164065.19]]
327,Georgia,chlamydia,[[ 947.459  1228.1708  934.7858  961.4801]]
328,Georgia,campylobacteriosis,[[1.0351236 2.1095634 1.6482607 1.6425374]]
329,Florida,tuberculosis,[[5.9067564 5.8756967 7.590022  5.692114 ]]
330,Florida,syphilis,[[7.6948156 7.8336134 7.492736  7.4091396]]
331,Florida,pneumococcal,[[-2.9504719  2.2522593  1.0513278  0.9065   ]]
332,Florida,malaria,[[-0.02579324 -0.01674919  0.00052369  0.0034315 ]]
333,Florida,gonorrhea,[[631.711  629.3142 629.3329 628.5113]]
334,Florida,covid,[[-38331.676  26045.166  10647.015  97841.19 ]]
335,Florida,chlamydia,[[1454.9984 1449.0829 1443.9655 1444.5071]]
336,Florida,campylobacteriosis,[[22.52168  25.407272 21.45792  24.157393]]
337,District of Columbia,tuberculosis,[[1.0542635  0.33175582 0.01060852 0.20403084]]
338,District of Columbia,syphilis,[[-0.6818153   0.01824333  0.33570153  0.10756229]]
339,District of Columbia,pneumococcal,[[0.00738063 0.01605686 0.02255501 0.02351523]]
340,District of Columbia,malaria,[[8.2948245e-06 4.4644931e-03 8.6748647e-03 6.6344300e-03]]
341,District of Columbia,gonorrhea,[[52.108223 34.62657  34.17662  36.76717 ]]
342,District of Columbia,covid,[[539.17163 542.15576 546.51575 543.87585]]
343,District of Columbia,chlamydia,[[ 94.94258   64.610634 102.73642  108.308464]]
344,District of Columbia,campylobacteriosis,[[ 0.08485329 -0.02111641 -0.00222435 -0.01037506]]
345,Delaware,tuberculosis,[[0.00879152 0.17866722 0.1601061  0.20341979]]
346,Delaware,syphilis,[[ 0.74551594 -0.05268113 -0.04075329 -0.09232477]]
347,Delaware,pneumococcal,[[1.7617161 1.3253893 1.4213738 1.4545076]]
348,Delaware,malaria,[[0.01684767 0.01791386 0.01604538 0.0161178 ]]
349,Delaware,gonorrhea,[[ 1.4040731 -2.7398124 -4.6560545  2.3636434]]
350,Delaware,covid,[[1223.7543 1221.0803 1234.3169 1232.0178]]
351,Delaware,chlamydia,[[  0.2154947   1.8491044  54.903366  120.62324  ]]
352,Delaware,campylobacteriosis,[[0.03206997 0.04176932 0.04046812 0.04417993]]
353,Connecticut,tuberculosis,[[-0.06646202  0.00086261 -0.0267369   0.00977297]]
354,Connecticut,syphilis,[[0.00625599 0.0054614  0.00815648 0.00874573]]
355,Connecticut,pneumococcal,[[ 0.02877213 -0.01369837 -0.03446925 -0.00915621]]
356,Connecticut,malaria,[[0. 0. 0. 0.]]
357,Connecticut,gonorrhea,[[0.03632126 0.03788131 0.02977888 0.0277175 ]]
358,Connecticut,covid,[[3757.271  3527.5493 3510.219  3351.415 ]]
359,Connecticut,chlamydia,[[0.08390482 0.06453693 0.06604674 0.07961521]]
360,Connecticut,campylobacteriosis,[[0.02417991 0.01495669 0.00782296 0.0298733 ]]
361,Colorado,tuberculosis,[[0.01348111 0.05477414 0.05746746 0.04785798]]
362,Colorado,syphilis,[[0.08158671 0.10837305 0.10242312 0.09866061]]
363,Colorado,pneumococcal,[[13.926219 12.027521 11.321569 10.500048]]
364,Colorado,malaria,[[ 0.0365774  -0.01823172  0.05975764  0.16095312]]
365,Colorado,gonorrhea,[[ 81.70741 101.39232 100.87258 100.68895]]
366,Colorado,covid,[[5258.074  5399.202  5273.7334 4806.7793]]
367,Colorado,chlamydia,[[397.04907  43.71209  43.7486  118.36692]]
368,Colorado,campylobacteriosis,[[14.508198 10.966347 11.717777 12.092436]]
369,California,tuberculosis,[[-0.04801707 -0.03447093 -0.03633131 -0.03713097]]
370,California,syphilis,[[4.30691   4.373588  4.3754005 4.45532  ]]
371,California,pneumococcal,[[0. 0. 0. 0.]]
372,California,malaria,[[0.14727853 0.09290928 0.09970776 0.08866426]]
373,California,gonorrhea,[[130.31465   72.69683   87.320435  42.449924]]
374,California,covid,[[-66930.016 367106.28  -24545.229 259720.7  ]]
375,California,chlamydia,[[1543.3591 1558.4951 1519.92   1537.5331]]
376,California,campylobacteriosis,[[125.136475 131.526    128.631    131.32852 ]]
377,Arkansas,tuberculosis,[[0.02439668 0.042552   0.03821483 0.04836672]]
378,Arkansas,syphilis,[[-0.02725323  0.16896129  0.23616183  0.21238014]]
379,Arkansas,pneumococcal,[[0.80418813 0.7440529  0.6501608  0.5415271 ]]
380,Arkansas,malaria,[[-0.01341186  0.03811938  0.01001539 -0.03780783]]
381,Arkansas,gonorrhea,[[74.3433   62.724163 62.722927 71.76825 ]]
382,Arkansas,covid,[[4433.773  4836.7534 4727.5244 4849.487 ]]
383,Arkansas,chlamydia,[[150.13237 148.95486 145.14285 139.8026 ]]
384,Arkansas,campylobacteriosis,[[0.00886287 1.4267594  1.5426748  1.3183806 ]]
385,Arizona,tuberculosis,[[ 1.2780962   0.17405823 -0.1790757  -0.19969992]]
386,Arizona,syphilis,[[0.12252979 0.12692328 0.1312922  0.12148331]]
387,Arizona,pneumococcal,[[20.877438 20.260836 20.093615 18.319666]]
388,Arizona,malaria,[[-0.01506143  0.14023806  0.10148665  0.1163402 ]]
389,Arizona,gonorrhea,[[22.047611 22.912947 24.614412 24.158081]]
390,Arizona,covid,[[ -517.4252  6463.19   13471.515  10490.531 ]]
391,Arizona,chlamydia,[[400.62628 400.7747  394.89645 393.48904]]
392,Arizona,campylobacteriosis,[[33.031513 32.598812 32.245907 32.17213 ]]
393,Alaska,tuberculosis,[[0.14591394 0.1846028  0.1963418  0.2126118 ]]
394,Alaska,syphilis,[[0. 0. 0. 0.]]
395,Alaska,pneumococcal,[[1.3481054 0.7735921 0.5681591 0.3806391]]
396,Alaska,malaria,[[-0.01010692  0.01826686  0.01499066  0.01891558]]
397,Alaska,gonorrhea,[[ 0.4638249  -0.07377881  0.37309465  0.50887394]]
398,Alaska,covid,[[1121.1608 1115.4459 1109.1543 1148.4852]]
399,Alaska,chlamydia,[[1.0017115  0.37767583 0.7584568  0.09234926]]
400,Alaska,campylobacteriosis,[[1.7210231 2.0004845 1.9611813 2.2572062]]
401,Alabama,tuberculosis,[[0.14021991 0.19818667 0.20740627 0.1851025 ]]
402,Alabama,syphilis,[[ 5.888689   1.1446869  0.6596271 -2.1363852]]
403,Alabama,pneumococcal,[[1.3927433  0.34971848 0.4526751  0.58169043]]
404,Alabama,malaria,[[-0.00166086  0.00834728  0.00934792  0.00760599]]
405,Alabama,gonorrhea,[[213.22667 246.33008 240.3309  248.45596]]
406,Alabama,covid,[[7477.9307 6614.435  8086.153  9170.695 ]]
407,Alabama,chlamydia,[[507.25537 526.14    540.20276 502.5487 ]]
408,Alabama,campylobacteriosis,[[ 0.39062655  0.22717297  0.46590647 -0.10131362]]
